0.259868189,0.346359499,0.393772313,1,0,2,1
0.259540399,0.159218281,0.58124132,1,0,2,2
0.259525324,0.649350657,0.091124019,0,0,1,1
0.259357283,0.568472869,0.172169848,1,0,2,1
0.259314326,0.648219361,0.092466313,1,0,2,2
0.258841958,0.279467796,0.461690246,0,0,2,1
0.258200369,0.321546742,0.420252889,1,0,2,2
0.258122514,0.383002201,0.358875285,0,0,2,1
0.258038793,0.126632562,0.615328645,1,0,1,2
0.257785962,0.613418042,0.128795997,0,0,2,2
0.257576268,0.201803447,0.540620285,0,0,2,2
0.257258202,0.040278026,0.702463773,1,0,1,2
0.257192111,0.651599429,0.09120846,1,0,1,2
0.256878423,0.296922332,0.446199245,0,0,1,1
0.255788583,0.365333,0.378878416,1,0,1,1
0.255614252,0.491834748,0.252550999,1,0,2,2
0.254195974,0.392700586,0.35310344,1,0,1,2
0.253254331,0.187242407,0.559503262,1,0,1,2
0.253204839,0.640498399,0.106296762,1,0,1,2
0.252897453,0.560793071,0.186309475,1,0,1,2
0.251847404,0.580119147,0.168033449,1,0,1,1
0.251842908,0.619046023,0.129111069,0,0,1,1
0.251701043,0.301160991,0.447137966,0,0,2,1
0.251637705,0.221042307,0.527319987,1,0,1,1
0.250901483,0.014572858,0.734525659,1,0,1,1
0.250709176,0.095815867,0.653474957,1,0,2,1
0.250564039,0.013361287,0.736074674,0,0,1,1
0.250105315,0.492482149,0.257412536,0,0,1,1
0.249795455,0.168394996,0.581809549,0,0,2,1
0.24973285,0.628125646,0.122141504,1,0,1,1
0.248913376,0.283634,0.467452624,0,0,1,2
0.248546172,0.498819985,0.252633844,1,0,1,1
0.248539045,0.051271339,0.700189616,1,0,2,1
0.248530253,0.394332404,0.357137343,0,0,1,2
0.248511643,0.58336925,0.168119107,1,0,2,1
0.248356824,0.008966915,0.74267626,1,0,1,1
0.247808024,0.247867555,0.504324421,1,0,1,1
0.247805552,0.076195711,0.675998737,1,0,1,1
0.247494863,0.588060999,0.164444138,0,0,2,1
0.247256504,0.359137005,0.393606492,1,0,1,1
0.246434985,0.484825888,0.268739128,0,0,1,2
0.244978595,0.420110168,0.334911237,1,0,2,1
0.24476269,0.70078628,0.054451029,1,0,2,1
0.2446267,0.632615879,0.122757421,0,0,1,1
0.244545999,0.255357412,0.500096589,1,0,2,1
0.244523126,0.098503982,0.656972892,0,0,1,2
0.244329968,0.103122463,0.65254757,0,0,1,2
0.243708312,0.572142889,0.184148799,1,0,1,2
0.243358999,0.670280343,0.086360658,1,0,1,1
0.243204607,0.473246945,0.283548448,1,0,1,1
0.243161839,0.0523802,0.704457961,1,0,1,1
0.243027568,0.639911666,0.117060766,1,0,2,2
0.242934071,0.034949007,0.722116922,0,0,2,2
0.242631592,0.460267327,0.297101081,1,0,2,1
0.241018945,0.122934632,0.636046422,0,0,1,1
0.240929912,0.069398211,0.689671877,0,0,1,2
0.240927016,0.446881956,0.312191027,0,0,1,2
0.240856987,0.435193406,0.323949607,0,0,1,2
0.240639687,0.064444879,0.694915434,1,0,2,2
0.240372995,0.630975398,0.128651608,1,0,2,2
0.240026842,0.187510374,0.572462783,0,0,2,1
0.240015772,0.237282544,0.522701684,0,0,1,2
0.240003072,0.461664784,0.298332143,0,0,1,1
0.239844675,0.457453084,0.302702241,0,0,2,2
0.239709494,0.397226082,0.363064424,1,0,2,1
0.239401787,0.676235995,0.084362218,1,0,1,2
0.238682022,0.32713539,0.434182588,1,0,1,2
0.238386556,0.732007104,0.029606339,1,0,2,2
0.238364943,0.518481574,0.243153483,0,0,2,1
0.238339985,0.512452013,0.249208002,1,0,2,1
0.237935198,0.32858945,0.433475352,0,0,1,1
0.237682073,0.192737809,0.569580118,0,0,2,1
0.23709502,0.705361558,0.057543421,0,0,1,1
0.236865137,0.177406334,0.585728528,0,0,1,1
0.236852105,0.003571962,0.759575933,1,0,2,1
0.236654666,0.327956255,0.435389079,0,0,1,1
0.236647957,0.701915852,0.061436191,0,0,2,2
0.236447489,0.220935191,0.54261732,0,0,1,1
0.236339452,0.097640975,0.666019574,0,0,2,1
0.236235593,0.201871121,0.561893286,0,0,1,2
0.235995751,0.687978582,0.076025667,1,0,2,1
0.235841888,0.392497822,0.371660291,1,0,2,2
0.235662549,0.511567586,0.252769865,0,0,1,2
0.235414849,0.191267128,0.573318023,0,0,2,1
0.235292854,0.119641097,0.645066049,1,0,2,1
0.235233116,0.188404799,0.576362084,1,0,1,2
0.235139748,0.496755209,0.268105043,0,0,2,1
0.234701969,0.73576481,0.029533221,1,0,1,2
0.234654179,0.086453398,0.678892423,1,0,2,1
0.23464057,0.509975287,0.255384143,0,0,2,1
0.233908108,0.454971193,0.311120699,1,0,2,2
0.233899489,0.060593617,0.705506895,1,0,2,1
0.232930168,0.155574908,0.611494924,1,0,1,1
0.232594017,0.023997324,0.743408659,1,0,1,1
0.232560241,0.265364344,0.502075414,0,0,1,1
0.230913356,0.447404273,0.321682371,1,0,2,2
0.230841361,0.685458741,0.083699898,1,0,1,1
0.230551399,0.018121435,0.751327165,0,0,1,2
0.230190214,0.565512645,0.204297141,0,0,1,2
0.229712403,0.155785663,0.614501933,1,0,2,1
0.229632275,0.086769869,0.683597856,0,0,2,1
0.229571351,0.188343419,0.58208523,0,0,1,1
0.228960469,0.2700606,0.500978931,1,0,1,1
0.228929362,0.077379461,0.693691177,1,0,2,2
0.228823267,0.709578241,0.061598493,1,0,1,1
0.228675952,0.447931324,0.323392724,0,0,2,1
0.228565272,0.101657415,0.669777313,0,0,1,1
0.228220095,0.39030237,0.381477535,0,0,2,2
0.227986034,0.105433982,0.666579984,1,0,2,1
0.227908814,0.489674574,0.282416612,0,0,1,1
0.227873728,0.465102465,0.307023807,0,0,2,1
0.227853664,0.500431485,0.271714851,1,0,2,1
0.227675451,0.115443007,0.656881542,1,0,1,1
0.227630113,0.631681281,0.140688606,1,0,1,1
0.227625583,0.42288941,0.349485007,0,0,2,1
0.227557883,0.511951785,0.260490332,1,0,1,2
0.227300862,0.093644479,0.679054659,1,0,2,1
0.226557198,0.47489837,0.298544431,0,0,2,1
0.226483971,0.135367927,0.638148101,1,0,1,1
0.226481357,0.773434729,8.39E-05,1,0,1,1
0.226321698,0.273592778,0.500085524,0,0,2,1
0.226168986,0.210656066,0.563174948,1,0,1,1
0.225963373,0.475549119,0.298487508,0,0,1,1
0.225521741,0.349589718,0.424888541,1,0,1,1
0.224970147,0.360508882,0.414520971,0,0,2,1
0.224626201,0.186184309,0.589189491,0,0,2,2
0.224312175,0.443185605,0.33250222,1,0,1,1
0.223951314,0.250307528,0.525741158,1,0,2,1
0.223799202,0.066462602,0.709738195,1,0,2,1
0.223705787,0.269295436,0.506998777,0,0,2,1
0.2224082,0.634362733,0.143229067,0,0,1,1
0.222249847,0.584677011,0.193073142,0,0,2,2
0.222033967,0.710184199,0.067781834,1,0,2,1
0.222022135,0.142374787,0.635603078,1,0,1,1
0.221531631,0.123849389,0.65461898,1,0,2,1
0.221275434,0.722397289,0.056327277,1,0,2,1
0.220749119,0.49813356,0.281117321,1,0,1,1
0.22060917,0.717202104,0.062188726,0,0,1,2
0.220372855,0.069125397,0.710501748,1,0,1,1
0.220257735,0.032452949,0.747289316,0,0,1,1
0.220183687,0.039584369,0.740231944,0,0,1,1
0.219805094,0.345539458,0.434655448,0,0,2,2
0.219719912,0.64168501,0.138595078,1,0,1,1
0.219009874,0.133359354,0.647630772,0,0,2,1
0.218998258,0.605796341,0.175205402,1,0,2,1
0.218668645,0.406274175,0.37505718,0,0,1,2
0.218559218,0.053931395,0.727509387,0,0,2,2
0.218122044,0.729186381,0.052691574,0,0,2,2
0.218056735,0.647596775,0.13434649,0,0,1,1
0.217992165,0.215840533,0.566167302,1,0,2,1
0.21765334,0.373932479,0.408414181,0,0,2,1
0.217386912,0.531099933,0.251513155,1,0,2,1
0.217011154,0.141505843,0.641483003,0,0,2,1
0.216450899,0.705837951,0.07771115,0,0,1,1
0.216352725,0.374952268,0.408695007,0,0,1,1
0.215956957,0.321586182,0.462456861,0,0,1,2
0.215803493,0.487051537,0.29714497,1,0,1,2
0.215718231,0.217816449,0.56646532,1,0,2,1
0.215709632,0.073865615,0.710424753,0,0,2,1
0.215577638,0.036298748,0.748123614,0,0,1,2
0.215401606,0.33294367,0.451654724,0,0,1,2
0.214748834,0.210779593,0.574471573,1,0,2,2
0.214678156,0.254713042,0.530608802,0,0,2,2
0.214533351,0.501541702,0.283924948,1,0,2,2
0.214385708,0.392667572,0.392946719,1,0,1,1
0.214063223,0.02908727,0.756849507,1,0,1,1
0.213352122,0.045949025,0.740698853,1,0,1,1
0.212821152,0.513033398,0.274145451,1,0,2,2
0.212480273,0.704526322,0.082993405,1,0,1,2
0.212478971,0.302383511,0.485137519,1,0,1,2
0.211978365,0.378908094,0.409113541,0,0,1,2
0.211696074,0.560495808,0.227808119,0,0,2,2
0.211621821,0.468241392,0.320136787,0,0,1,1
0.211604142,0.646644026,0.141751832,0,0,2,1
0.211119331,0.163830295,0.625050374,0,0,1,1
0.210740976,0.392058577,0.397200447,1,0,1,2
0.210616639,0.098603027,0.690780333,0,0,2,2
0.210423458,0.425217493,0.364359049,0,0,1,1
0.210224609,0.365795243,0.423980148,1,0,2,1
0.209255655,0.505891811,0.284852533,0,0,2,3
0.20787101,0.63317736,0.15895163,1,0,2,3
0.207642896,0.1837715,0.608585604,1,1,0,2
0.207508831,0.493715393,0.298775775,1,1,1,3
0.207258186,0.612380045,0.180361769,0,1,0,3
0.206489097,0.093409581,0.700101322,1,0,1,3
0.206436564,0.690386016,0.10317742,0,0,1,1
0.206410999,0.33751123,0.45607777,0,1,2,3
0.206228907,0.056305408,0.737465684,0,0,0,1
0.206156987,0.094829107,0.699013906,1,0,0,3
0.205863115,0.725835931,0.068300954,1,1,1,1
0.204506188,0.480059519,0.315434292,1,1,2,1
0.203297698,0.244408469,0.552293833,0,1,1,2
0.202867326,0.368404495,0.428728179,0,1,0,2
0.202476875,0.475619149,0.321903976,0,0,1,2
0.202325808,0.722352746,0.075321446,0,0,2,1
0.20222081,0.755992842,0.041786348,0,0,1,2
0.201082871,0.718461848,0.080455281,0,0,0,3
0.200085765,0.629661309,0.170252926,1,1,0,3
0.199725896,0.311468109,0.488805995,1,0,2,1
0.199569068,0.111255613,0.689175319,1,0,0,3
0.198848713,0.613500494,0.187650793,1,0,1,1
0.198684079,0.148359803,0.652956118,1,1,0,1
0.19849815,0.754071746,0.047430105,1,0,0,2
0.198435442,0.690288631,0.111275927,0,1,2,3
0.198353063,0.240379842,0.561267095,0,1,1,3
0.198059156,0.762170444,0.0397704,1,0,2,3
0.19804643,0.473823635,0.328129935,0,1,0,1
0.197690647,0.30807712,0.494232233,0,0,1,1
0.197141622,0.672616644,0.130241734,0,0,0,3
0.19681347,0.438810096,0.364376434,0,0,2,1
0.196306439,0.728626493,0.075067068,0,0,0,2
0.195851518,0.346462728,0.457685755,0,0,1,1
0.195811668,0.759899658,0.044288674,0,0,2,2
0.195092769,0.729766036,0.075141196,1,0,0,3
0.194968149,0.171791968,0.633239883,1,1,2,3
0.194871019,0.429771751,0.375357231,0,1,2,3
0.194634697,0.714080743,0.09128456,1,0,0,2
0.194598464,0.786994962,0.018406574,1,1,2,3
0.194340124,0.071858559,0.733801317,0,0,2,3
0.194263619,0.295215814,0.510520567,1,1,0,1
0.193152255,0.211993333,0.594854411,0,0,1,3
0.192968361,0.140090466,0.666941172,1,1,1,1
0.1928105,0.417119624,0.390069876,0,0,2,1
0.19256864,0.063919959,0.743511401,0,1,2,1
0.192216185,0.471155091,0.336628725,0,0,2,1
0.19179614,0.412297646,0.395906213,0,1,1,2
0.191651182,0.313170843,0.495177975,0,0,1,3
0.191613147,0.745983202,0.062403651,1,0,0,3
0.191568451,0.359695114,0.448736435,1,1,2,2
0.191290409,0.456603201,0.35210639,0,1,1,1
0.19107319,0.286600331,0.522326479,1,1,2,1
0.190585269,0.607292808,0.202121922,0,1,2,3
0.190208127,0.172344501,0.637447372,1,0,0,3
0.19001462,0.684234462,0.125750918,0,1,1,3
0.189914918,0.408453801,0.401631281,0,1,2,2
0.189890661,0.359323661,0.450785679,1,0,2,3
0.189825592,0.029378658,0.78079575,1,1,2,1
0.18951644,0.395317595,0.415165965,0,0,1,2
0.189083771,0.408797931,0.402118299,1,1,2,3
0.189066173,0.128362312,0.682571515,0,0,1,1
0.188612458,0.387574686,0.423812856,0,0,0,3
0.188598181,0.461626651,0.349775168,1,0,1,3
0.188595441,0.782478772,0.028925787,1,1,2,2
0.188527619,0.714844006,0.096628375,0,0,2,3
0.187498253,0.70749536,0.105006387,0,0,0,1
0.187337552,0.174760545,0.637901903,1,1,2,2
0.18664995,0.379103303,0.434246747,1,1,0,1
0.186352799,0.666610261,0.14703694,0,1,0,1
0.186175751,0.459359077,0.354465172,0,0,1,1
0.186166038,0.099202314,0.714631648,0,0,1,1
0.185935341,0.197635345,0.616429315,0,0,1,1
0.185279345,0.6439895,0.170731155,0,1,0,1
0.185096106,0.56532875,0.249575144,0,0,1,1
0.185066893,0.581387043,0.233546064,0,1,0,1
0.184787588,0.342964276,0.472248136,0,1,0,1
0.184627817,0.704877592,0.110494591,0,0,1,1
0.184527806,0.08737259,0.728099605,0,1,1,1
0.184092547,0.183837341,0.632070112,0,0,0,1
0.183592981,0.689887999,0.12651902,0,0,1,1
0.183568609,0.728737246,0.087694145,0,1,0,1
0.183306059,0.46193592,0.354758022,0,0,1,1
0.183098871,0.441716637,0.375184492,0,0,0,1
0.182987416,0.302475008,0.514537576,0,0,0,1
0.182949642,0.186874671,0.630175687,0,0,0,1
0.182675071,0.018733214,0.798591715,0,0,1,1
0.182276893,0.112302401,0.705420706,0,0,0,1
0.182122131,0.332358634,0.485519235,0,0,1,1
0.181541281,0.147897695,0.670561024,0,1,1,1
0.180339214,0.188024353,0.631636433,0,1,1,1
0.180242519,0.03237549,0.787381991,0,1,1,1
0.179898526,0.311638939,0.508462535,0,1,1,1
0.179785921,0.140845275,0.679368804,0,0,0,1
0.179785744,0.364919928,0.455294328,0,1,1,1
0.179350573,0.577767481,0.242881946,0,0,0,1
0.17904774,0.042340587,0.778611673,0,1,0,1
0.178997502,0.623012874,0.197989624,0,1,0,1
0.178959747,0.484535719,0.336504534,0,0,0,1
0.178956398,0.061261813,0.759781789,0,1,1,1
0.177842956,0.279492756,0.542664289,0,1,0,1
0.17752422,0.037119507,0.785356273,0,1,1,1
0.177016876,0.252543744,0.57043938,0,1,0,1
0.176899623,0.492032758,0.331067619,0,1,1,1
0.176665198,0.483276466,0.340058336,0,1,0,1
0.176591022,0.029697691,0.793711288,0,0,1,1
0.175607097,0.043933667,0.780459236,0,1,0,1
0.175078904,0.193522761,0.631398335,0,0,0,1
0.17476566,0.234495232,0.590739108,0,1,0,1
0.174765646,0.082197963,0.74303639,0,1,1,1
0.17468828,0.22370531,0.60160641,0,1,0,1
0.174683781,0.419040901,0.406275318,0,0,0,1
0.17456413,0.264824671,0.560611199,0,1,0,1
0.174459261,0.738521936,0.087018803,0,0,1,1
0.174379897,0.187690427,0.637929676,0,0,1,1
0.174136312,0.770200369,0.05566332,0,1,1,1
0.174017379,0.332022545,0.493960076,0,1,0,1
0.173474983,0.514691217,0.3118338,0,1,0,1
0.173062932,0.150620894,0.676316175,0,1,0,1
0.172871454,0.411052535,0.416076011,0,0,1,1
0.172545501,0.68840202,0.139052479,0,1,0,1
0.172112923,0.275860941,0.552026136,0,1,1,1
0.172106638,0.254183065,0.573710297,0,1,0,1
0.171966519,0.643239019,0.184794462,0,1,0,1
0.17184753,0.453889448,0.374263022,0,1,0,1
0.171265697,0.114477114,0.714257189,0,0,0,1
0.170981903,0.106793403,0.722224695,0,1,1,1
0.170467845,0.420694945,0.408837211,0,1,1,1
0.168600937,0.101115929,0.730283134,0,1,0,1
0.167906405,0.338559751,0.493533843,0,0,1,1
0.167802666,0.456423865,0.375773469,0,0,0,1
0.167642116,0.696181016,0.136176869,0,0,1,1
0.167559795,0.270518539,0.561921666,0,1,1,1
0.167412367,0.075427389,0.757160244,0,1,1,1
0.167380778,0.774754673,0.057864549,0,1,0,1
0.166930535,0.390212548,0.442856916,0,1,1,1
0.166889941,0.3007077,0.532402359,0,1,0,1
0.166772336,0.671431808,0.161795856,0,1,1,1
0.166603786,0.20084686,0.632549354,0,0,1,1
0.16632817,0.5533987,0.280273131,0,0,1,1
0.165981749,0.204303266,0.629714985,0,1,1,1
0.165546021,0.688290731,0.146163249,0,1,0,1
0.165131171,0.589541388,0.245327441,0,1,1,1
0.164927894,0.168441241,0.666630865,0,1,1,1
0.164747008,0.229284528,0.605968464,0,1,1,1
0.164061711,0.684339157,0.151599132,0,0,0,1
0.16371564,0.288722292,0.547562068,0,0,1,1
0.163515821,0.255604921,0.580879259,0,1,1,1
0.162706644,0.090944246,0.746349111,0,1,0,1
0.162588812,0.551834662,0.285576526,0,1,1,1
0.162425,0.404967271,0.432607729,0,1,1,1
0.162107168,0.144895625,0.692997208,0,0,0,1
0.161972687,0.467622871,0.370404442,0,1,0,1
0.161491985,0.095340227,0.743167787,0,1,1,1
0.161232677,0.431954032,0.40681329,0,0,1,1
0.161134571,0.114230184,0.724635245,0,1,1,1
0.161044891,0.641472462,0.197482646,0,0,1,1
0.160882656,0.725935075,0.113182268,0,0,0,1
0.160687866,0.579290523,0.260021611,0,1,0,1
0.160408954,0.62105798,0.218533066,0,0,0,1
0.160356395,0.355055542,0.484588062,0,1,1,1
0.160105791,0.047511912,0.792382296,0,1,0,1
0.160002831,0.650899282,0.189097887,0,0,0,1
0.159332544,0.709181002,0.131486454,0,0,0,1
0.159052786,0.680764954,0.16018226,0,0,1,1
0.158949473,0.432472908,0.408577619,0,0,0,1
0.158831271,0.553698341,0.287470388,0,1,1,1
0.157793166,0.492845972,0.349360861,0,1,0,1
0.157750946,0.498075652,0.344173401,0,0,1,1
0.157275672,0.705614516,0.137109812,0,1,0,1
0.157058242,0.275009964,0.567931793,0,0,0,1
0.156400955,0.262565982,0.581033063,0,1,1,1
0.156039826,0.667868508,0.176091666,0,0,1,1
0.155974425,0.755888209,0.088137366,0,0,0,1
0.155951823,0.413399474,0.430648703,0,1,1,1
0.155866425,0.582581204,0.261552371,0,1,0,1
0.155791601,0.484216308,0.359992091,0,0,1,1
0.155513895,0.798936804,0.045549301,0,1,1,1
0.155298401,0.667723974,0.176977625,0,0,1,1
0.15529152,0.08922892,0.75547956,0,1,0,1
0.155037152,0.123387124,0.721575725,0,1,1,1
0.15501419,0.553686357,0.291299453,0,1,0,1
0.154975512,0.158307763,0.686716725,0,0,1,1
0.154843317,0.124966587,0.720190096,0,1,1,1
0.154538452,0.607144028,0.23831752,0,1,0,1
0.154230867,0.067387535,0.778381598,0,1,1,1
0.153579126,0.549446033,0.296974841,0,0,0,1
0.153476024,0.373013651,0.473510325,0,1,0,1
0.153390145,0.379703395,0.46690646,0,1,1,1
0.153278458,0.535842368,0.310879174,0,0,1,1
0.152650591,0.350027493,0.497321916,0,1,0,1
0.152350716,0.768667013,0.078982271,0,0,1,1
0.151550387,0.053963607,0.794486006,0,1,1,1
0.151120876,0.535247271,0.313631853,0,0,0,1
0.151069913,0.087511362,0.761418724,0,0,0,1
0.150869569,0.469236519,0.379893912,0,1,1,1
0.150597696,0.343881342,0.505520962,0,0,1,1
0.149989927,0.087470542,0.76253953,0,0,0,1
0.149761217,0.782030214,0.068208569,0,0,0,1
0.149636952,0.525402979,0.324960069,0,1,0,1
0.149573052,0.765520899,0.084906049,0,1,0,1
0.149557454,0.593757859,0.256684687,0,0,0,1
0.149515535,0.153890667,0.696593798,0,1,1,1
0.149086473,0.157989278,0.692924249,0,1,0,1
0.148922844,0.63755825,0.213518907,0,0,1,1
0.147922443,0.498408512,0.353669045,0,0,0,1
0.147797119,0.429965807,0.422237074,0,0,1,1
0.147344521,0.721002622,0.131652857,0,1,0,1
0.146937414,0.582831083,0.270231504,0,0,1,1
0.146936455,0.605045811,0.248017734,0,0,0,1
0.146750137,0.293680556,0.559569307,0,1,0,1
0.146319405,0.647570104,0.206110491,0,0,1,1
0.145838587,0.612279354,0.241882059,0,0,1,1
0.145789134,0.114978711,0.739232154,0,1,1,1
0.145762106,0.281861112,0.572376782,0,1,1,1
0.145755791,0.59042199,0.263822219,0,1,1,1
0.145699707,0.134494871,0.719805422,0,0,0,1
0.145242394,0.225116375,0.629641231,0,1,1,1
0.144994878,0.631162972,0.22384215,0,0,0,1
0.144773595,0.442619512,0.412606893,0,1,0,1
0.144684524,0.460726902,0.394588574,0,0,1,1
0.144368397,0.217252388,0.638379215,0,0,1,1
0.14433965,0.701488068,0.154172282,0,0,0,1
0.144300407,0.056073753,0.79962584,0,1,0,1
0.144138832,0.289225291,0.566635877,0,0,0,1
0.14404154,0.070338861,0.785619599,0,0,1,1
0.143951602,0.101950994,0.754097404,0,1,1,1
0.143931399,0.783845387,0.072223215,0,0,1,1
0.143900833,0.186442662,0.669656504,0,0,0,1
0.143832621,0.341892795,0.514274584,0,1,1,1
0.143786032,0.517917066,0.338296902,0,1,1,1
0.142436293,0.151785384,0.705778323,0,0,1,1
0.142382367,0.751455435,0.106162198,0,1,0,1
0.141681904,0.320592234,0.537725862,0,1,1,1
0.141467488,0.296475826,0.562056685,0,0,1,1
0.141164003,0.497571875,0.361264123,0,0,1,1
0.141097821,0.698132559,0.16076962,0,0,0,1
0.14098529,0.090228223,0.768786487,0,1,1,1
0.140449761,0.429803825,0.429746414,0,0,0,1
0.139827373,0.12917575,0.730996877,0,0,1,1
0.139686852,0.473126124,0.387187024,0,0,1,1
0.138992368,0.208916911,0.652090721,0,1,1,1
0.138728398,0.68624152,0.175030081,0,0,1,1
0.138646902,0.30077248,0.560580619,0,1,1,1
0.137382206,0.613828461,0.248789333,0,0,0,1
0.137339549,0.431194478,0.431465973,0,0,1,1
0.137297417,0.633636425,0.229066158,0,0,0,1
0.137249293,0.22809987,0.634650837,0,1,0,1
0.137040571,0.104513638,0.75844579,0,0,1,1
0.136952555,0.079278607,0.783768838,0,0,1,1
0.136845671,0.296264701,0.566889627,0,0,0,1
0.136814617,0.734974463,0.12821092,0,0,0,1
0.136789551,0.502135928,0.361074521,0,1,1,1
0.136343815,0.414706342,0.448949844,0,0,0,1
0.136172848,0.178677755,0.685149397,0,1,1,1
0.135223482,0.119064188,0.74571233,0,1,0,1
0.134844592,0.535341623,0.329813785,0,0,0,1
0.134604653,0.507190033,0.358205314,0,1,1,1
0.134586325,0.523559421,0.341854254,0,0,0,1
0.134044284,0.718948958,0.147006758,0,1,1,1
0.133736079,0.752143308,0.114120612,0,1,1,1
0.133732963,0.291422605,0.574844432,0,1,0,1
0.133247275,0.632008377,0.234744348,0,0,0,1
0.132575262,0.487018776,0.380405962,0,1,1,1
0.132179121,0.334841838,0.532979042,0,1,1,1
0.132001306,0.507540441,0.360458253,0,1,1,1
0.131991968,0.236589402,0.631418631,0,0,0,1
0.131784071,0.481821155,0.386394774,0,0,0,1
0.131720149,0.414794984,0.453484867,0,1,1,1
0.131441409,0.132497856,0.736060735,0,1,0,1
0.131183136,0.687146985,0.181669879,0,1,1,1
0.130821759,0.179976397,0.689201844,0,0,1,1
0.130547485,0.209007086,0.660445428,0,0,0,1
0.12969329,0.642468096,0.227838614,0,0,1,1
0.129529524,0.706899142,0.163571333,0,0,0,1
0.129440368,0.336143093,0.53441654,0,0,0,1
0.129102715,0.79036197,0.080535316,0,0,0,1
0.12895748,0.473038865,0.398003654,0,0,0,1
0.128918602,0.305784425,0.565296974,0,0,0,1
0.128899447,0.488204001,0.382896553,0,0,1,1
0.128850981,0.355185038,0.515963981,0,1,0,1
0.128075695,0.135073597,0.736850708,0,1,0,1
0.127584297,0.320576394,0.55183931,0,1,1,1
0.127379002,0.791506979,0.081114018,0,0,1,1
0.127338768,0.505678466,0.366982765,0,0,1,1
0.127083066,0.424948076,0.447968858,0,1,1,1
0.127053569,0.131845554,0.741100877,0,1,0,1
0.126967685,0.098840139,0.774192176,0,1,0,1
0.126540488,0.100023893,0.77343562,0,0,1,1
0.125880114,0.221131278,0.652988608,0,0,0,1
0.125624941,0.611293181,0.263081877,0,1,0,1
0.125388688,0.576006983,0.29860433,0,0,0,1
0.125147779,0.166186765,0.708665456,0,0,1,1
0.125015734,0.157043993,0.717940273,0,1,1,1
0.124455262,0.185168834,0.690375904,0,0,1,1
0.124217755,0.535755297,0.340026948,0,0,0,1
0.124079853,0.617644472,0.258275676,0,1,1,1
0.124017489,0.339328498,0.536654013,0,0,0,1
0.12401379,0.732072352,0.143913858,0,1,1,1
0.12393976,0.258547632,0.617512608,0,0,1,1
0.123430606,0.385778522,0.490790872,0,0,1,1
0.123319692,0.73981849,0.136861818,0,0,0,1
0.123238185,0.324015115,0.5527467,0,1,1,1
0.123221274,0.785589678,0.091189048,0,0,1,1
0.122634582,0.100888844,0.776476575,0,0,0,1
0.12230454,0.098582505,0.779112955,0,1,1,1
0.122217861,0.150054,0.727728138,0,1,0,1
0.122207229,0.234752229,0.643040542,0,1,0,1
0.122087662,0.568239785,0.309672553,0,0,0,1
0.12160602,0.309867889,0.568526092,0,1,0,1
0.121293032,0.541604914,0.337102054,0,0,1,1
0.121199392,0.37150014,0.507300467,0,1,0,1
0.12007006,0.291402803,0.588527137,0,0,1,1
0.120044569,0.140523909,0.739431522,0,1,1,1
0.119996452,0.317921931,0.562081618,0,1,0,1
0.119748252,0.396257955,0.483993793,0,0,0,1
0.119714133,0.091671387,0.78861448,0,1,0,1
0.11855584,0.282134119,0.599310041,0,0,0,1
0.117626673,0.596227688,0.286145639,0,1,1,1
0.11757774,0.725736952,0.156685308,0,1,0,1
0.117268358,0.35659695,0.526134693,0,0,0,1
0.116171306,0.495353656,0.388475038,0,0,1,1
0.115995872,0.690600327,0.193403802,0,1,0,1
0.114041777,0.297640532,0.588317691,0,0,1,1
0.113928264,0.391032186,0.49503955,0,1,1,1
0.113349645,0.703382578,0.183267777,0,1,1,1
0.113229017,0.284321304,0.60244968,0,0,1,1
0.11297973,0.139670869,0.7473494,0,0,0,1
0.112848615,0.763290489,0.123860896,0,1,0,1
0.11263433,0.372738736,0.514626935,0,1,0,1
0.111709456,0.604136511,0.284154033,0,0,1,1
0.111491886,0.777698572,0.110809542,0,0,0,1
0.110850838,0.441186466,0.447962697,0,1,0,1
0.11068261,0.500994181,0.388323209,0,1,0,1
0.110151441,0.320998082,0.568850477,0,0,0,1
0.110066168,0.237429516,0.652504315,0,0,0,1
0.109413436,0.179197481,0.711389082,0,1,0,1
0.109119762,0.667828855,0.223051383,0,0,0,1
0.109015201,0.492914452,0.398070347,0,1,1,1
0.108931741,0.481723849,0.409344411,0,0,0,1
0.108404495,0.436539781,0.455055724,0,1,1,1
0.108377723,0.27517632,0.616445956,0,1,1,1
0.108225594,0.635207482,0.256566924,0,0,0,1
0.107874409,0.23573157,0.656394021,0,1,1,1
0.107422845,0.390632434,0.501944721,0,0,0,1
0.107067159,0.548432385,0.344500456,0,0,1,1
0.106645543,0.428482647,0.464871809,0,1,1,1
0.106286294,0.362429818,0.531283888,0,1,1,1
0.105208486,0.42892308,0.465868435,0,0,0,1
0.104875794,0.304760009,0.590364197,0,0,0,1
0.104673865,0.769991211,0.125334924,0,0,0,1
0.104530495,0.133503605,0.7619659,0,1,0,1
0.103401419,0.186930472,0.709668109,0,0,1,1
0.103124497,0.631525113,0.26535039,0,1,0,1
0.102852949,0.301505449,0.595641602,0,1,0,1
0.102661569,0.721492454,0.175845977,0,0,0,1
0.102182302,0.603698408,0.29411929,0,0,1,1
0.101410113,0.301738858,0.596851029,0,0,0,1
0.101400999,0.42888935,0.469709651,0,0,1,1
0.10114009,0.45132166,0.44753825,0,0,0,1
